player_name,legend,BR Kills,BR Damage,BR Wins,legend_category
iMarshTV,Wattson,0.0,0.0,0.0,Controller
iMarshTV,Fuse,0.0,0.0,0.0,Assault
iMarshTV,Bangalore,0.0,0.0,0.0,Assault
iMarshTV,Wraith,0.0,0.0,0.0,Skirmisher
iMarshTV,Octane,28.0,0.0,0.0,Skirmisher
iMarshTV,Bloodhound,233694.0,54488126.0,16117.0,Recon
iMarshTV,Caustic,713.0,0.0,0.0,Controller
iMarshTV,Lifeline,0.0,0.0,0.0,Support
iMarshTV,Pathfinder,227.0,0.0,0.0,Skirmisher
iMarshTV,Loba,0.0,0.0,0.0,Support
iMarshTV,Mirage,22.0,0.0,0.0,Support
iMarshTV,Rampart,0.0,0.0,0.0,Controller
iMarshTV,Valkyrie,0.0,0.0,0.0,Skirmisher
iMarshTV,Seer,0.0,0.0,0.0,Recon
iMarshTV,Ash,0.0,0.0,0.0,Assault
iMarshTV,Mad Maggie,0.0,0.0,0.0,Assault
iMarshTV,Newcastle,0.0,0.0,0.0,Support
iMarshTV,Vantage,0.0,0.0,0.0,Recon
iMarshTV,Catalyst,0.0,0.0,0.0,Controller
iMarshTV,Ballistic,0.0,0.0,0.0,Assault
iMarshTV,Conduit,0.0,0.0,0.0,Support
iMarshTV,Alter,0.0,0.0,0.0,Skirmisher
imVashy,Revenant,0.0,0.0,0.0,Skirmisher
imVashy,Crypto,0.0,0.0,0.0,Recon
imVashy,Horizon,0.0,0.0,0.0,Skirmisher
imVashy,Gibraltar,0.0,0.0,0.0,Support
imVashy,Wattson,0.0,0.0,0.0,Controller
imVashy,Fuse,0.0,0.0,0.0,Assault
imVashy,Bangalore,0.0,0.0,0.0,Assault
imVashy,Wraith,227593.0,58984990.0,11997.0,Skirmisher
imVashy,Octane,0.0,0.0,0.0,Skirmisher
imVashy,Bloodhound,0.0,0.0,0.0,Recon
imVashy,Caustic,237.0,0.0,0.0,Controller
imVashy,Lifeline,0.0,0.0,0.0,Support
imVashy,Pathfinder,0.0,0.0,0.0,Skirmisher
imVashy,Loba,0.0,0.0,0.0,Support
imVashy,Mirage,0.0,0.0,0.0,Support
imVashy,Rampart,0.0,0.0,0.0,Controller
imVashy,Valkyrie,0.0,0.0,0.0,Skirmisher
imVashy,Seer,29.0,0.0,0.0,Recon
imVashy,Ash,0.0,0.0,0.0,Assault
imVashy,Mad Maggie,0.0,0.0,0.0,Assault
imVashy,Newcastle,0.0,0.0,0.0,Support
imVashy,Vantage,0.0,0.0,0.0,Recon
imVashy,Catalyst,0.0,0.0,0.0,Controller
imVashy,Ballistic,0.0,0.0,0.0,Assault
imVashy,Conduit,0.0,0.0,0.0,Support
imVashy,Alter,0.0,0.0,0.0,Skirmisher
Bowlesy89,Revenant,2251.0,380944.0,75.0,Skirmisher
Bowlesy89,Crypto,542.0,174742.0,41.0,Recon
Bowlesy89,Horizon,5716.0,1702562.0,329.0,Skirmisher
Bowlesy89,Gibraltar,2225.0,777355.0,163.0,Support
Bowlesy89,Wattson,1151.0,0.0,71.0,Controller
Bowlesy89,Fuse,314.0,71459.0,0.0,Assault
Bowlesy89,Bangalore,162084.0,44927801.0,11402.0,Assault
Bowlesy89,Wraith,2680.0,723191.0,168.0,Skirmisher
Bowlesy89,Octane,7554.0,2286172.0,424.0,Skirmisher
Bowlesy89,Bloodhound,2546.0,859009.0,179.0,Recon
Bowlesy89,Caustic,2646.0,851177.0,196.0,Controller
Bowlesy89,Lifeline,888.0,234595.0,49.0,Support
Bowlesy89,Pathfinder,11001.0,3106543.0,703.0,Skirmisher
Bowlesy89,Loba,497.0,139627.0,33.0,Support
Bowlesy89,Mirage,1802.0,492019.0,110.0,Support
Bowlesy89,Rampart,279.0,96925.0,14.0,Controller
Bowlesy89,Valkyrie,3192.0,1025090.0,180.0,Skirmisher
Bowlesy89,Seer,1752.0,557735.0,110.0,Recon
Bowlesy89,Ash,78.0,0.0,0.0,Assault
Bowlesy89,Mad Maggie,198.0,69266.0,13.0,Assault
Bowlesy89,Newcastle,317.0,0.0,0.0,Support
Bowlesy89,Vantage,157.0,48079.0,11.0,Recon
Bowlesy89,Catalyst,284.0,0.0,0.0,Controller
Bowlesy89,Ballistic,0.0,0.0,0.0,Assault
Bowlesy89,Conduit,0.0,0.0,0.0,Support
Bowlesy89,Alter,0.0,0.0,0.0,Skirmisher
Go cry mutt,Revenant,599.0,0.0,0.0,Skirmisher
Go cry mutt,Crypto,859.0,0.0,0.0,Recon
Go cry mutt,Horizon,655.0,0.0,50.0,Skirmisher
Go cry mutt,Gibraltar,1206.0,0.0,0.0,Support
Go cry mutt,Wattson,115.0,0.0,0.0,Controller
Go cry mutt,Fuse,0.0,0.0,0.0,Assault
Go cry mutt,Bangalore,548.0,148872.0,22.0,Assault
Go cry mutt,Wraith,1010.0,267908.0,50.0,Skirmisher
Go cry mutt,Octane,2638.0,599156.0,147.0,Skirmisher
Go cry mutt,Bloodhound,317.0,94730.0,15.0,Recon
Go cry mutt,Caustic,1730.0,0.0,72.0,Controller
Go cry mutt,Lifeline,3030.0,0.0,0.0,Support
Go cry mutt,Pathfinder,188966.0,34203833.0,9041.0,Skirmisher
Go cry mutt,Loba,0.0,0.0,0.0,Support
Go cry mutt,Mirage,146.0,0.0,2.0,Support
Go cry mutt,Rampart,45.0,0.0,0.0,Controller
Go cry mutt,Valkyrie,528.0,97965.0,0.0,Skirmisher
Go cry mutt,Seer,36.0,0.0,0.0,Recon
Go cry mutt,Ash,0.0,0.0,0.0,Assault
Go cry mutt,Mad Maggie,0.0,0.0,0.0,Assault
Go cry mutt,Newcastle,72.0,0.0,0.0,Support
Go cry mutt,Vantage,0.0,0.0,0.0,Recon
Go cry mutt,Catalyst,25.0,0.0,0.0,Controller
Go cry mutt,Ballistic,0.0,0.0,0.0,Assault
Go cry mutt,Conduit,0.0,0.0,0.0,Support
Go cry mutt,Alter,0.0,0.0,0.0,Skirmisher
SpunFIower,Revenant,0.0,0.0,0.0,Skirmisher
SpunFIower,Crypto,0.0,0.0,0.0,Recon
SpunFIower,Horizon,2961.0,686978.0,195.0,Skirmisher
SpunFIower,Gibraltar,0.0,0.0,0.0,Support
SpunFIower,Wattson,0.0,0.0,0.0,Controller
SpunFIower,Fuse,0.0,0.0,0.0,Assault
SpunFIower,Bangalore,3032.0,892115.0,268.0,Assault
SpunFIower,Wraith,90086.0,25012123.0,7122.0,Skirmisher
SpunFIower,Octane,26847.0,7763818.0,2073.0,Skirmisher
SpunFIower,Bloodhound,739.0,213940.0,0.0,Recon
SpunFIower,Caustic,0.0,0.0,0.0,Controller
SpunFIower,Lifeline,8271.0,2331358.0,0.0,Support
SpunFIower,Pathfinder,17716.0,4891003.0,1260.0,Skirmisher
SpunFIower,Loba,23349.0,6860592.0,1927.0,Support
SpunFIower,Mirage,0.0,0.0,0.0,Support
SpunFIower,Rampart,0.0,0.0,0.0,Controller
SpunFIower,Valkyrie,2485.0,776214.0,211.0,Skirmisher
SpunFIower,Seer,0.0,0.0,0.0,Recon
SpunFIower,Ash,0.0,0.0,0.0,Assault
SpunFIower,Mad Maggie,0.0,0.0,0.0,Assault
SpunFIower,Newcastle,0.0,0.0,0.0,Support
SpunFIower,Vantage,0.0,0.0,0.0,Recon
SpunFIower,Catalyst,124.0,33226.0,0.0,Controller
SpunFIower,Ballistic,0.0,0.0,0.0,Assault
SpunFIower,Conduit,0.0,0.0,0.0,Support
SpunFIower,Alter,20323.0,0.0,0.0,Skirmisher
Shwinyy,Revenant,300.0,0.0,0.0,Skirmisher
Shwinyy,Crypto,30.0,0.0,0.0,Recon
Shwinyy,Horizon,1976.0,0.0,0.0,Skirmisher
Shwinyy,Gibraltar,474.0,139765.0,0.0,Support
Shwinyy,Wattson,7054.0,0.0,0.0,Controller
Shwinyy,Fuse,48.0,0.0,0.0,Assault
Shwinyy,Bangalore,823.0,0.0,0.0,Assault
Shwinyy,Wraith,1011.0,268776.0,49.0,Skirmisher
Shwinyy,Octane,170084.0,44334126.0,5478.0,Skirmisher
Shwinyy,Bloodhound,449.0,115827.0,0.0,Recon
Shwinyy,Caustic,203.0,0.0,0.0,Controller
Shwinyy,Lifeline,14885.0,0.0,0.0,Support
Shwinyy,Pathfinder,2722.0,507646.0,0.0,Skirmisher
Shwinyy,Loba,244.0,91644.0,7.0,Support
Shwinyy,Mirage,300.0,68785.0,0.0,Support
Shwinyy,Rampart,117.0,0.0,0.0,Controller
Shwinyy,Valkyrie,296.0,0.0,0.0,Skirmisher
Shwinyy,Seer,169.0,0.0,0.0,Recon
Shwinyy,Ash,30.0,0.0,0.0,Assault
Shwinyy,Mad Maggie,0.0,0.0,0.0,Assault
Shwinyy,Newcastle,0.0,0.0,0.0,Support
Shwinyy,Vantage,0.0,0.0,0.0,Recon
Shwinyy,Catalyst,0.0,0.0,0.0,Controller
Shwinyy,Ballistic,0.0,0.0,0.0,Assault
Shwinyy,Conduit,0.0,0.0,0.0,Support
Shwinyy,Alter,0.0,0.0,0.0,Skirmisher
Aces Kunai,Revenant,0.0,0.0,0.0,Skirmisher
Aces Kunai,Crypto,197.0,0.0,18.0,Recon
Aces Kunai,Horizon,2642.0,759096.0,173.0,Skirmisher
Aces Kunai,Gibraltar,1092.0,327103.0,105.0,Support
Aces Kunai,Wattson,684.0,179449.0,63.0,Controller
Aces Kunai,Fuse,149.0,0.0,12.0,Assault
Aces Kunai,Bangalore,0.0,0.0,0.0,Assault
Aces Kunai,Wraith,160193.0,31449785.0,8046.0,Skirmisher
Aces Kunai,Octane,13198.0,3492869.0,1130.0,Skirmisher
Aces Kunai,Bloodhound,481.0,150833.0,0.0,Recon
Aces Kunai,Caustic,533.0,169336.0,0.0,Controller
Aces Kunai,Lifeline,1296.0,351414.0,108.0,Support
Aces Kunai,Pathfinder,4604.0,1320594.0,375.0,Skirmisher
Aces Kunai,Loba,1368.0,295414.0,92.0,Support
Aces Kunai,Mirage,375.0,0.0,26.0,Support
Aces Kunai,Rampart,0.0,0.0,0.0,Controller
Aces Kunai,Valkyrie,2628.0,686132.0,251.0,Skirmisher
Aces Kunai,Seer,930.0,0.0,0.0,Recon
Aces Kunai,Ash,99.0,31738.0,11.0,Assault
Aces Kunai,Mad Maggie,22.0,5445.0,0.0,Assault
Aces Kunai,Newcastle,0.0,0.0,0.0,Support
Aces Kunai,Vantage,0.0,0.0,0.0,Recon
Aces Kunai,Catalyst,61.0,0.0,0.0,Controller
Aces Kunai,Ballistic,0.0,0.0,0.0,Assault
Aces Kunai,Conduit,0.0,0.0,0.0,Support
Aces Kunai,Alter,0.0,0.0,0.0,Skirmisher
Not InvisibIe,Revenant,14.0,4490.0,0.0,Skirmisher
Not InvisibIe,Crypto,0.0,0.0,0.0,Recon
Not InvisibIe,Horizon,1490.0,413040.0,0.0,Skirmisher
Not InvisibIe,Gibraltar,70.0,19586.0,0.0,Support
Not InvisibIe,Wattson,123.0,34650.0,11.0,Controller
Not InvisibIe,Fuse,9.0,2885.0,0.0,Assault
Not InvisibIe,Bangalore,188049.0,49671981.0,13913.0,Assault
Not InvisibIe,Wraith,3689.0,976267.0,233.0,Skirmisher
Not InvisibIe,Octane,82.0,20952.0,6.0,Skirmisher
Not InvisibIe,Bloodhound,715.0,210737.0,58.0,Recon
Not InvisibIe,Caustic,8.0,2238.0,0.0,Controller
Not InvisibIe,Lifeline,577.0,154204.0,0.0,Support
Not InvisibIe,Pathfinder,1711.0,462316.0,106.0,Skirmisher
Not InvisibIe,Loba,30.0,7154.0,2.0,Support
Not InvisibIe,Mirage,62.0,0.0,0.0,Support
Not InvisibIe,Rampart,4.0,0.0,0.0,Controller
Not InvisibIe,Valkyrie,6.0,1413.0,0.0,Skirmisher
Not InvisibIe,Seer,2.0,896.0,1.0,Recon
Not InvisibIe,Ash,0.0,0.0,0.0,Assault
Not InvisibIe,Mad Maggie,3.0,0.0,0.0,Assault
Not InvisibIe,Newcastle,22.0,0.0,0.0,Support
Not InvisibIe,Vantage,0.0,0.0,0.0,Recon
Not InvisibIe,Catalyst,0.0,0.0,0.0,Controller
Not InvisibIe,Ballistic,0.0,0.0,0.0,Assault
Not InvisibIe,Conduit,0.0,0.0,0.0,Support
Not InvisibIe,Alter,0.0,0.0,0.0,Skirmisher
Wolvezxy,Revenant,0.0,0.0,0.0,Skirmisher
Wolvezxy,Crypto,0.0,0.0,0.0,Recon
Wolvezxy,Horizon,0.0,0.0,0.0,Skirmisher
Wolvezxy,Gibraltar,0.0,0.0,0.0,Support
Wolvezxy,Wattson,0.0,0.0,0.0,Controller
Wolvezxy,Fuse,0.0,0.0,0.0,Assault
Wolvezxy,Bangalore,0.0,0.0,0.0,Assault
Wolvezxy,Wraith,0.0,0.0,0.0,Skirmisher
Wolvezxy,Octane,0.0,0.0,0.0,Skirmisher
