Games Played
40448
37403
37176
37056
32281
29544
29050
28490
28130
27672
27065
26742
26299
25947
25339
24610
24585
24463
24242
24160
23501
23206
22075
21871
21804
21774
21769
21748
21735
21526
21188
20845
20782
20288
20060
20047
19962
19512
19452
19344
19317
19117
18766
18567
18524
18089
18080
18069
18051
17821
17546
17493
17456
17349
17341
17187
16949
16878
16856
16843
16638
16604
16294
16287
16101
16032
16031
15895
15891
15806
15751
15726
15707
15577
15558
15539
15537
15502
15490
15411
15338
15248
15228
15228
15115
15111
15083
15078
15025
15008
15004
14989
14967
14944
14924
14899
14778
14716
14676
14668
14620
14410
14388
14335
14281
14276
14260
14204
14184
14168
14164
14146
14123
14122
14097
14068
14010
14008
13996
13987
13973
13939
13930
13917
13910
13908
13899
13862
13787
13776
13765
13751
13726
13695
13694
13629
13526
13522
13463
13458
13452
13444
13431
13421
13409
13299
13255
13234
13222
13189
13179
13179
13126
13113
13016
12994
12993
12974
12945
12933
12915
12908
12827
12817
12811
12789
12758
12752
12746
12656
12633
12620
12609
12599
12582
12557
12513
12504
12489
12480
12477
12437
12416
12414
12402
12396
12388
12375
12363
12350
12312
12310
12303
12249
12248
12232
12228
12167
12165
12148
12135
12129
12114
12105
12091
12067
12064
12049
12022
12010
12003
11982
11926
11923
11886
11885
11862
11805
11802
11796
11771
11766
11757
11752
11727
11712
11710
11708
11702
11694
11671
11657
11636
11628
11627
11603
11599
11553
11549
11512
11494
11476
11468
11411
11407
11407
11404
11386
11370
11349
11349
11314
11291
11290
11266
11259
11235
11229
11222
11218
11218
11217
11201
11186
11161
11148
11110
11109
11107
11091
11082
11071
11069
11062
11055
11041
11031
11016
11009
10984
10982
10982
10980
10969
10948
10946
10945
10917
10898
10883
10857
10850
10835
10821
10807
10798
10784
10768
10762
10759
10743
10738
10738
10718
10713
10678
10658
10647
10640
10613
10608
10593
10585
10578
10573
10565
10547
10534
10531
10527
10516
10500
10495
10482
10480
10475
10475
10446
10441
10433
10425
10409
10396
10392
10391
10372
10365
10354
10345
10332
10331
10317
10312
10310
10296
10291
10287
10286
10286
10280
10280
10262
10259
10241
10239
10238
10236
10230
10230
10226
10222
10210
10201
10198
10196
10196
10185
10173
10161
10156
10149
10147
10146
10145
10145
10127
10120
10115
10110
10101
10089
10083
10070
10062
10043
10043
10014
9979
9959
9948
9926
9924
9878
9867
9861
9857
9857
9848
9847
9842
9839
9831
9829
9829
9827
9808
9799
9788
9784
9778
9775
9762
9748
9711
9697
9690
9687
9680
9674
9670
9669
9663
9662
9662
9661
9660
9660
9657
9657
9655
9648
9642
9639
9637
9635
9624
9618
9614
9606
9592
9587
9575
9571
9558
9554
9547
9535
9532
9531
9530
9525
9525
9504
9496
9491
9488
9486
9474
9452
9432
9427
9411
9410
9408
9404
9404
9392
9385
9372
9368
9367
9366
9364
9346
9293
9283
9271
9265
9262
9261
9257
9255
9247
9244
9238
9236
9225
9213
9210
9210
9196
9181
9172
9170
9162
9162
9158
9144
9128
9120
