Games Played
53402
49437
47729
42993
39774
37001
36709
35270
34461
34212
33629
33224
33139
32167
30873
30721
30600
30173
29673
29477
29319
28898
28570
28429
28175
28153
27549
27175
26783
26254
26126
26006
25892
25868
25736
25703
25632
25215
25069
24983
24963
24856
24778
24739
24731
24667
24389
24340
24325
24298
24282
24276
24241
23720
23688
23657
23162
23122
23091
23060
22725
22525
22424
22347
22331
22205
22095
22092
21916
21910
21897
21869
21828
21763
21761
21742
21741
21685
21654
21299
21146
20930
20914
20885
20836
20685
20673
20587
20550
20463
20428
20402
20353
20011
19941
19748
19713
19673
19665
19615
19604
19508
19497
19448
19374
19374
19349
19323
19321
19320
19205
19204
19061
19035
19021
18997
18975
18934
18838
18801
18777
18730
18726
18708
18707
18640
18561
18557
18497
18374
18372
18326
18296
18263
18243
18202
18162
18092
18080
18076
18069
18056
18026
18001
17992
17945
17920
17897
17892
17854
17831
17761
17758
17746
17737
17648
17633
17422
17411
17379
17354
17336
17324
17290
17287
17274
17249
17214
17171
17155
17146
17106
17097
17085
17049
17038
16983
16910
16896
16853
16853
16785
16756
16748
16743
16608
16599
16581
16497
16496
16492
16457
16447
16445
16426
16371
16328
16326
16297
16289
16286
16279
16276
16249
16227
16223
16221
16215
16183
16092
16067
16066
16041
16037
16028
16003
15984
15978
15977
15966
15961
15950
15950
15928
15927
15901
15897
15888
15883
15861
15844
15824
15780
15770
15756
15749
15746
15739
15737
15719
15704
15697
15697
15665
15623
15544
15537
15490
15486
15462
15424
15419
15371
15355
15345
15343
15343
15342
15327
15309
15306
15302
15274
15262
15258
15254
15249
15225
15225
15217
15192
15177
15167
15166
15156
15146
15128
15127
15126
15086
15068
15039
15027
15007
14990
14926
14923
14917
14884
14879
14839
14836
14823
14819
14808
14756
14732
14717
14697
14691
14681
14651
14631
14611
14603
14598
14596
14593
14584
14584
14580
14551
14538
14535
14534
14532
14529
14494
14452
14445
14444
14378
14376
14363
14322
14315
14305
14281
14280
14272
14264
14234
14224
14205
14204
14176
14151
14125
14121
14102
14084
14044
14035
13985
13930
13924
13906
13906
13905
13897
13896
13885
13881
13881
13878
13855
13848
13814
13809
13809
13808
13779
13769
13761
13745
13744
13740
13725
13720
13717
13711
13710
13696
13684
13680
13679
13671
13668
13661
13619
13612
13603
13602
13569
13561
13558
13541
13529
13520
13501
13468
13464
13461
13455
13450
13448
13432
13406
13403
13388
13365
13362
13356
13350
13344
13334
13330
13323
13314
13309
13306
13294
13291
13232
13216
13214
13213
13179
13178
13173
13170
13153
13153
13130
13121
13109
13105
13103
13070
13059
13055
13020
13017
13013
12964
12960
12958
12951
12928
12914
12913
12910
12902
12901
12896
12871
12853
12847
12843
12843
12837
12833
12828
12825
12823
12820
12798
12798
12793
12790
12787
12782
12775
12754
12733
12730
12728
12718
12712
12711
12695
12691
12688
12679
12679
12676
12671
12661
12655
12644
12629
12624
12622
12621
12616
12614
12612
12586
12582
12560
12552
12548
12537
12518
12484
12483
12480
12474
12473
12472
