Games Played
47418
35645
32770
30597
28659
27171
27153
26569
25995
25267
25025
24508
24140
24008
23263
23235
22944
22835
22556
22089
21816
21675
21558
21531
21208
21204
21106
21044
20939
20408
20404
20191
20187
20080
20034
20007
19909
19836
19779
19677
19648
19324
19098
19084
18895
18426
18398
18324
18118
18030
17805
17589
17483
17297
17247
17213
17146
16941
16934
16692
16583
16557
16430
16409
16406
16392
16218
16212
16144
16129
16105
16079
16050
15942
15928
15677
15572
15527
15427
15368
15368
15354
15267
15201
15196
15181
15085
15057
14955
14836
14802
14786
14782
14780
14704
14575
14524
14473
14447
14371
14301
14271
14242
14230
14223
14161
14153
14132
14112
14108
14037
14028
14012
14009
13769
13706
13628
13621
13601
13539
13532
13525
13513
13508
13490
13399
13375
13366
13359
13317
13236
13187
13143
13120
13087
13067
13059
12984
12981
12977
12940
12919
12783
12781
12758
12748
12713
12712
12698
12690
12639
12627
12581
12548
12535
12528
12516
12507
12493
12487
12474
12447
12435
12434
12403
12399
12370
12347
12314
12271
12179
12173
12164
12151
12121
12118
12079
12060
12039
12022
11999
11984
11972
11952
11890
11885
11876
11859
11838
11814
11805
11796
11782
11756
11727
11705
11695
11682
11670
11624
11610
11590
11585
11582
11540
11528
11517
11516
11512
11491
11488
11486
11471
11456
11451
11384
11332
11309
11284
11264
11245
11236
11214
11212
11212
11210
11197
11195
11154
11148
11145
11142
11141
11135
11133
11103
11094
11067
11058
11039
11018
11005
11002
10995
10977
10968
10965
10939
10927
10908
10901
10882
10870
10858
10846
10841
10838
10803
10798
10781
10765
10750
10750
10749
10745
10702
10673
10668
10645
10645
10642
10632
10631
10622
10621
10617
10607
10587
10541
10530
10518
10498
10482
10434
10428
10426
10418
10413
10405
10405
10403
10397
10387
10372
10369
10343
10315
10311
10307
10272
10245
10235
10234
10211
10195
10175
10155
10152
10148
10146
10143
10138
10102
10069
10057
10052
10039
10032
10027
10012
10005
10003
9996
9989
9971
9958
9954
9926
9890
9885
9873
9841
9826
9823
9822
9806
9805
9789
9783
9777
9759
9756
9710
9679
9674
9673
9668
9662
9633
9627
9625
9624
9618
9567
9557
9553
9552
9532
9531
9523
9522
9520
9507
9497
9488
9483
9482
9471
9439
9433
9421
9416
9390
9390
9390
9389
9350
9346
9344
9328
9318
9314
9310
9308
9303
9284
9263
9260
9245
9241
9237
9232
9232
9219
9213
9210
9203
9201
9167
9162
9161
9142
9114
9105
9099
9094
9088
9076
9073
9042
9040
9030
9028
9007
9004
8988
8976
8970
8966
8963
8948
8939
8929
8896
8882
8861
8836
8834
8833
8832
8830
8829
8821
8819
8792
8782
8752
8745
8732
8715
8715
8713
8710
8707
8695
8692
8680
8672
8641
8636
8630
8627
8625
8624
8617
8610
8609
8599
8593
8580
8573
8570
8569
8555
8531
8525
8516
8509
8502
8501
8488
8486
8457
8456
8453
8434
8433
8426
8426
8426
8426
8425
8420
8412
8410
8394
8388
8375
8374
8357
8351
8349
8345
8338
8330
8325
8313
8307
8274
8264
