Games Played
6373
4261
4034
3852
3562
3482
3133
3052
3038
2908
2874
2613
2582
2481
2201
2091
2088
2004
1980
1945
1900
1873
1807
1787
1744
1743
1737
1730
1655
1593
1518
1459
1458
1445
1438
1436
1428
1423
1415
1402
1362
1330
1305
1286
1203
1191
1167
1164
1164
1152
1148
1118
1104
1098
1079
1074
1066
1035
1032
1012
1012
1005
992
991
984
976
969
966
955
948
948
924
914
908
895
892
887
886
837
836
835
833
832
816
798
798
795
795
793
789
786
786
782
779
777
768
763
761
756
750
745
737
730
728
722
706
692
686
682
679
677
674
672
672
662
661
659
640
636
635
618
615
613
609
609
607
606
602
599
598
595
592
589
589
586
583
582
581
581
577
573
572
565
564
564
563
562
561
559
559
558
556
555
555
555
554
553
548
544
543
543
541
540
538
524
523
523
521
521
520
518
518
513
512
511
511
510
507
505
498
495
493
491
490
489
486
485
485
484
475
474
474
469
468
462
462
460
458
457
456
456
456
455
455
451
448
447
446
445
444
442
442
442
442
439
438
438
437
437
437
433
433
433
431
430
430
427
427
424
423
422
421
420
419
418
418
417
416
414
414
413
413
412
411
411
411
409
409
408
408
408
407
404
404
404
402
402
401
400
397
397
397
396
395
395
393
392
391
391
391
389
387
385
384
383
383
383
378
377
375
374
374
373
373
372
371
370
367
366
366
365
365
365
365
364
364
363
363
363
361
359
357
356
354
352
350
348
348
348
348
346
345
345
342
341
341
341
341
340
340
339
338
338
337
337
336
335
335
335
334
333
332
331
331
330
330
329
328
327
327
326
326
326
326
324
324
324
323
322
321
317
317
316
315
315
314
312
311
311
309
309
308
308
308
307
307
306
306
306
305
305
305
304
304
304
303
302
301
299
299
297
297
297
296
294
293
293
292
292
292
292
291
291
291
291
289
287
286
285
285
284
283
283
283
282
282
281
281
281
280
280
280
279
279
279
279
279
278
278
278
277
276
275
274
274
274
274
273
273
271
271
271
269
269
269
267
267
267
266
266
265
264
264
263
263
262
262
262
261
261
260
260
259
257
256
256
256
255
255
255
254
254
253
252
252
252
251
251
251
250
250
249
249
248
247
247
246
245
245
244
244
244
244
244
244
244
243
243
242
242
242
241
241
239
239
239
239
239
239
239
