Kills
"25,584"
"25,580"
"25,548"
"25,534"
"25,513"
"25,502"
"25,495"
"25,437"
"25,437"
"25,436"
"25,433"
"25,396"
"25,356"
"25,303"
"25,273"
"25,270"
"25,255"
"25,245"
"25,241"
"25,237"
"25,214"
"25,208"
"25,175"
"25,116"
"25,106"
"25,070"
"25,069"
"25,058"
"25,050"
"25,026"
"25,018"
"24,995"
"24,981"
"24,972"
