Kills
"51,128"
"51,119"
"51,109"
"51,081"
"51,072"
"50,943"
"50,920"
"50,905"
"50,897"
"50,874"
"50,826"
"50,796"
"50,759"
"50,718"
"50,676"
"50,675"
"50,642"
"50,633"
"50,624"
"50,596"
"50,545"
"50,489"
"50,411"
"50,331"
"50,227"
"50,211"
"50,196"
"50,191"
"50,179"
"50,157"
"50,080"
"50,043"
"50,035"
"50,020"
