player_name,legend,legend_category,BR Kills,BR Damage,BR Wins
0Juan23,Lifeline,Support,361.0,121032.0,29.2
0Juan23,Vantage,Recon,212.0,71515.2,10.8
0Juan23,Mad Maggie,Assault,51.0,18220.2,4.0
1000-,Wraith,Skirmisher,52235.0,13541751.4,3380.0
1000-,Horizon,Skirmisher,11417.0,3466161.8,740.0
1434552,Pathfinder,Skirmisher,50191.0,11794179.0,2478.0
1434552,Valkyrie,Skirmisher,23896.0,6929472.0,925.0
1434552,Wraith,Skirmisher,19930.0,4587023.0,1223.0
1434552,Octane,Skirmisher,16092.0,3624072.0,906.0
1434552,Horizon,Skirmisher,14666.0,4226013.0,913.0
1434552,Bloodhound,Recon,8618.0,774964.0,211.0
1434552,Lifeline,Support,7226.0,1655124.0,404.0
1434552,Revenant,Skirmisher,3205.0,616835.0,137.0
1434552,Bangalore,Assault,3149.0,799176.0,150.8
1434552,Loba,Support,2539.0,782729.0,150.0
1434552,Catalyst,Controller,1515.0,434723.2,89.6
1434552,Caustic,Controller,1250.0,316121.0,60.0
1434552,Wattson,Controller,1226.0,309936.0,67.0
1434552,Rampart,Controller,721.0,248993.0,37.0
1434552,Crypto,Recon,570.0,188395.2,33.8
1434552,Gibraltar,Support,540.0,162222.0,31.0
1434552,Ash,Assault,465.0,144246.0,22.8
1434552,Mad Maggie,Assault,461.0,136103.2,28.4
1434552,Fuse,Assault,399.0,119216.8,23.4
1434552,Seer,Recon,377.0,106251.4,25.4
1434552,Mirage,Support,323.0,169685.4,16.0
1GhostZz,Wraith,Skirmisher,55129.0,14875893.0,3242.0
1GhostZz,Horizon,Skirmisher,11118.0,2760017.0,480.0
1GhostZz,Octane,Skirmisher,8165.0,1970205.0,506.2
1GhostZz,Pathfinder,Skirmisher,4891.0,1240831.0,220.0
1GhostZz,Bangalore,Assault,2814.0,729923.8,142.4
1GhostZz,Loba,Support,1407.0,404006.8,79.4
1GhostZz,Gibraltar,Support,339.0,117771.2,19.6
1GhostZz,Seer,Recon,322.0,169103.6,14.0
1GhostZz,Caustic,Controller,312.0,96883.2,19.4
1Girotto,Octane,Skirmisher,45788.0,12219732.0,4435.0
1Girotto,Pathfinder,Skirmisher,12092.0,3645574.8,684.0
1Girotto,Valkyrie,Skirmisher,6522.0,1872938.2,434.4
1Girotto,Wraith,Skirmisher,6497.0,1864834.4,366.8
1Girotto,Horizon,Skirmisher,4641.0,1155017.2,178.8
1Girotto,Conduit,Support,4110.0,1160741.8,257.2
1Girotto,Bangalore,Assault,2018.0,595601.0,118.8
1Girotto,Lifeline,Support,1669.0,450575.6,88.4
1Girotto,Bloodhound,Recon,1453.0,358043.0,144.0
1Girotto,Gibraltar,Support,1312.0,420874.8,83.4
1Girotto,Caustic,Controller,1197.0,356480.0,69.2
1Girotto,Wattson,Controller,990.0,322600.6,54.8
1Girotto,Seer,Recon,764.0,176485.8,43.4
1Girotto,Mad Maggie,Assault,647.0,193876.6,36.6
1Girotto,Ash,Assault,226.0,73300.2,12.8
1Girotto,Fuse,Assault,193.0,66717.6,12.2
1Girotto,Revenant,Skirmisher,184.0,52523.2,8.2
1Sp3cTrO,Wraith,Skirmisher,57237.0,14592551.0,2981.0
1Sp3cTrO,Horizon,Skirmisher,6638.0,1928810.0,337.0
1Sp3cTrO,Lifeline,Support,6192.0,1545744.0,423.0
1Sp3cTrO,Pathfinder,Skirmisher,4724.0,1327567.0,265.0
1Sp3cTrO,Octane,Skirmisher,3228.0,946720.0,160.0
1Sp3cTrO,Wattson,Controller,1794.0,470303.0,95.0
1Sp3cTrO,Bloodhound,Recon,1593.0,469591.0,91.0
1Sp3cTrO,Valkyrie,Skirmisher,904.0,269806.0,51.0
1Sp3cTrO,Revenant,Skirmisher,891.0,298345.0,58.0
1Sp3cTrO,Bangalore,Assault,868.0,224817.0,57.0
1Sp3cTrO,Ash,Assault,787.0,233491.0,42.0
1Sp3cTrO,Gibraltar,Support,611.0,196190.0,37.0
1Sp3cTrO,Loba,Support,586.0,197913.0,27.0
1Sp3cTrO,Mirage,Support,484.0,120359.0,27.0
1Sp3cTrO,Mad Maggie,Assault,382.0,113718.0,12.0
1Sp3cTrO,Rampart,Controller,379.0,98256.0,21.0
1Sp3cTrO,Caustic,Controller,353.0,98980.0,28.0
1Sp3cTrO,Seer,Recon,305.0,96508.0,17.0
1Sp3cTrO,Crypto,Recon,229.0,69743.0,13.0
1Sp3cTrO,Vantage,Recon,174.0,56274.2,11.8
1Sp3cTrO,Catalyst,Controller,138.0,44799.4,7.2
1V33STACKORLOSE,Horizon,Skirmisher,82893.0,21718870.0,3415.0
1V33STACKORLOSE,Pathfinder,Skirmisher,8679.0,2483027.2,421.0
1V33STACKORLOSE,Wraith,Skirmisher,6852.0,2029959.0,433.4
1V33STACKORLOSE,Bangalore,Assault,2152.0,655030.0,94.0
1ief,Lifeline,Support,21472.0,5505455.0,1633.0
1ief,Wraith,Skirmisher,20967.0,5849191.0,1224.0
1ief,Horizon,Skirmisher,4539.0,1347063.4,285.8
1ief,Valkyrie,Skirmisher,3847.0,1200590.0,191.0
1ief,Loba,Support,3645.0,1010466.4,241.0
1ief,Bangalore,Assault,3165.0,927361.0,160.0
1ief,Mad Maggie,Assault,3155.0,769213.6,159.4
1ief,Ash,Assault,2715.0,865310.8,105.8
1ief,Wattson,Controller,2697.0,787775.6,153.0
1ief,Bloodhound,Recon,1794.0,541755.2,99.6
1ief,Gibraltar,Support,1353.0,435791.4,91.8
1ief,Octane,Skirmisher,1152.0,355908.8,59.8
1ief,Mirage,Support,762.0,210103.4,46.8
1ief,Rampart,Controller,424.0,135489.0,22.6
1ief,Seer,Recon,337.0,116006.0,17.0
1ief,Fuse,Assault,96.0,30636.4,5.6
2zKert,Bangalore,Assault,43189.0,12229182.0,3760.0
2zKert,Wraith,Skirmisher,25169.0,7414657.0,1856.0
2zKert,Ash,Assault,7626.0,2203975.0,646.0
2zKert,Horizon,Skirmisher,5869.0,1652159.0,467.0
2zKert,Pathfinder,Skirmisher,1947.0,561021.8,87.4
2zKert,Lifeline,Support,1652.0,497952.4,123.0
2zKert,Bloodhound,Recon,1168.0,154227.0,85.4
2zKert,Mirage,Support,512.0,158269.0,28.4
2zKert,Seer,Recon,353.0,107877.8,32.6
2zKert,Rampart,Controller,238.0,55537.0,8.2
2zKert,Mad Maggie,Assault,197.0,72314.8,9.6
2zKert,Gibraltar,Support,186.0,60902.0,8.0
2zKert,Revenant,Skirmisher,138.0,41888.0,9.0
2zKert,Fuse,Assault,64.0,29712.0,3.0
2zKert,Valkyrie,Skirmisher,61.0,23207.8,5.0
4117,Wraith,Skirmisher,35415.0,5140716.0,2113.0
4117,Lifeline,Support,13200.0,2457931.0,579.0
4117,Pathfinder,Skirmisher,10247.0,3027393.0,631.0
4117,Valkyrie,Skirmisher,3086.0,883152.0,179.4
4117,Octane,Skirmisher,2934.0,883010.0,138.4
4117,Bloodhound,Recon,2243.0,348524.0,72.0
4117,Loba,Support,2099.0,588030.0,117.2
4117,Ash,Assault,1650.0,507783.0,121.0
4117,Wattson,Controller,1383.0,399894.0,91.0
4117,Mirage,Support,271.0,74298.0,21.0
4117,Revenant,Skirmisher,150.0,42610.0,11.0
4117,Rampart,Controller,59.0,15907.0,5.0
4117,Seer,Recon,57.0,48528.6,3.4
4evererer,Wraith,Skirmisher,29118.0,7379756.0,2206.0
4evererer,Pathfinder,Skirmisher,21190.0,5776652.0,1516.0
4evererer,Octane,Skirmisher,13133.0,3188098.0,993.0
4evererer,Valkyrie,Skirmisher,5515.0,1392403.0,225.0
4evererer,Lifeline,Support,4448.0,1134603.0,399.0
4evererer,Bangalore,Assault,2661.0,726366.0,180.0
4evererer,Bloodhound,Recon,1672.0,464609.0,142.0
4evererer,Revenant,Skirmisher,1379.0,188471.0,54.0
4evererer,Seer,Recon,1191.0,367154.0,96.8
4evererer,Loba,Support,1107.0,370500.0,102.0
4evererer,Horizon,Skirmisher,985.0,246828.0,67.0
4evererer,Caustic,Controller,850.0,210374.0,80.2
4evererer,Ash,Assault,459.0,129562.0,21.0
4evererer,Mirage,Support,377.0,97237.0,25.0
