player_name,BR Kills,BR Damage,BR Wins
ASKYY,291,103343,0
ASKYY,46,0,0
ASKYY,33,0,0
AURORA s,91654,25552457,0
AURORA s,5612,0,0
AURORA s,3676,1022505,142
AURORA s,3147,0,0
AURORA s,2275,613342,149
AURORA s,1272,313933,50
AURORA s,767,0,0
AURORA s,686,0,0
AURORA s,667,180506,12
AURORA s,572,0,0
AURORA s,519,142843,12
AURORA s,459,0,0
AURORA s,317,89077,0
AURORA s,293,77414,7
AURORA s,283,0,0
AURORA s,280,0,0
AURORA s,151,0,0
AURORA s,128,0,0
AURORA s,120,0,0
AURORA s,18,0,0
AURORA s,13,3834,0
AURORA s,2,0,0
AZlllX,33435,9233054,0
AZlllX,11647,0,1003
AZlllX,2442,0,0
AZlllX,1354,0,0
AZlllX,1028,314851,0
AZlllX,915,0,0
Abisx,34069,9531218,0
Abisx,14496,0,0
Abisx,12605,3705939,1110
Abisx,3097,1039375,0
Abisx,15,5201,1
Abovetimesss,49878,0,0
Abovetimesss,30123,0,0
Abovetimesss,5906,0,0
Abovetimesss,4617,0,0
Abovetimesss,1264,0,0
AbyssionHanmaTTV,91449,0,0
Aces Kunai,149999,31449785,7012
Aces Kunai,3659,1100641,242
Adam4our,59070,15425018,0
Adam4our,4285,1152194,0
Adam4our,3901,0,0
Adam4our,2791,0,0
Adam4our,1370,0,0
Adam4our,1328,0,0
Adam4our,1164,0,0
Adam4our,949,0,0
Adam4our,925,249961,0
Adam4our,900,0,0
Adam4our,827,0,0
Adam4our,631,0,0
Adam4our,587,0,0
Adam4our,568,0,0
Adam4our,499,0,0
Adam4our,297,0,0
Adam4our,249,0,0
Adam4our,222,59236,0
Adam4our,187,0,0
Adam4our,122,0,0
Adam4our,122,0,0
Agnetus,19018,5692400,1341
Agnetus,17658,5568466,1009
Agnetus,15050,4517962,913
Agnetus,8855,2673104,573
Agnetus,7360,2315973,488
Agnetus,3846,1328212,203
Agnetus,3509,1167587,0
Agnetus,2938,937570,213
Agnetus,2559,817109,152
Agnetus,2517,784438,164
Agnetus,2263,752660,110
Agnetus,2187,724975,132
Agnetus,1834,718701,143
Agnetus,1332,412149,64
Agnetus,1017,320388,36
Agnetus,864,316669,0
Agnetus,658,198407,0
Agnetus,336,111477,19
Agnetus,305,110123,20
Agnetus,286,98701,15
Agnetus,186,52043,0
Agnetus,180,0,0
Agnetus,141,0,0
AimAssistAbxsrTV,22741,6394398,1176
AimAssistAbxsrTV,20435,6236213,0
AimAssistAbxsrTV,19471,5422585,941
AimAssistAbxsrTV,7955,0,0
AimAssistAbxsrTV,4618,0,0
AimAssistAbxsrTV,2201,0,0
AimAssistAbxsrTV,2013,0,0
AimAssistAbxsrTV,1658,0,0
