Kills
"58,703"
"58,693"
"58,675"
"58,574"
"58,495"
"58,444"
"58,436"
"58,431"
"58,421"
"58,291"
"58,204"
"58,171"
"58,144"
"58,107"
"58,082"
"58,078"
"58,065"
"58,054"
"58,046"
"58,014"
"57,994"
"57,932"
"57,929"
"57,923"
"57,909"
"57,897"
"57,793"
"57,791"
"57,697"
"57,689"
"57,688"
"57,688"
"57,682"
"57,672"
