Games Played
43604
36035
31757
31674
29481
26464
25180
24776
21968
21748
21425
19065
18495
17917
17884
17835
17826
17507
17364
17225
17001
16349
16280
16273
15932
15774
15470
15408
15128
14981
14875
14863
14791
14678
14350
14316
14131
14114
14076
14009
14005
14005
13837
13801
13794
13720
13661
13607
13387
13358
13327
13313
13091
13040
12998
12949
12867
12781
12640
12638
12629
12613
12580
12545
12529
12526
12523
12502
12293
12276
12261
12253
12219
12113
11874
11868
11856
11846
11790
11657
11647
11633
11589
11491
11491
11464
11450
11445
11442
11386
11368
11274
11250
11205
11156
11110
11096
11086
11012
10931
10916
10867
10861
10850
10840
10837
10833
10826
10823
10801
10788
10782
10768
10730
10713
10671
10669
10657
10637
10583
10558
10529
10528
10526
10518
10508
10490
10482
10469
10416
10406
10371
10331
10325
10321
10296
10251
10219
10214
10124
10115
10103
10102
10071
10059
10047
10028
10001
9960
9959
9922
9910
9904
9903
9817
9803
9764
9701
9698
9651
9650
9641
9623
9613
9601
9596
9571
9569
9569
9520
9427
9424
9423
9407
9395
9330
9321
9315
9248
9241
9234
9227
9208
9157
9155
9151
9151
9128
9110
9080
9070
9051
9047
9040
9018
9016
9010
9006
8994
8990
8983
8977
8953
8929
8897
8886
8874
8858
8852
8847
8836
8830
8805
8803
8797
8790
8787
8776
8773
8772
8769
8749
8728
8709
8707
8698
8692
8685
8677
8676
8671
8662
8652
8643
8637
8623
8601
8581
8546
8530
8526
8523
8505
8502
8498
8487
8472
8471
8464
8457
8433
8427
8425
8406
8399
8387
8376
8364
8355
8339
8321
8312
8309
8306
8296
8293
8260
8220
8217
8205
8166
8164
8160
8159
8156
8144
8135
8117
8098
8097
8097
8071
8058
8051
8048
8032
8032
8011
8009
7990
7989
7973
7963
7963
7956
7955
7945
7931
7926
7911
7907
7900
7895
7888
7880
7844
7840
7827
7801
7797
7758
7739
7738
7731
7725
7716
7715
7709
7706
7705
7691
7687
7671
7661
7659
7651
7635
7626
7610
7605
7602
7602
7601
7597
7595
7587
7572
7567
7566
7559
7548
7545
7542
7515
7515
7510
7509
7504
7502
7489
7479
7460
7451
7436
7436
7424
7419
7406
7401
7384
7380
7375
7375
7375
7351
7351
7350
7341
7337
7329
7324
7318
7317
7310
7297
7292
7287
7281
7276
7274
7270
7253
7252
7251
7250
7244
7239
7236
7226
7218
7216
7206
7197
7191
7185
7179
7177
7171
7154
7152
7149
7141
7140
7139
7122
7119
7102
7091
7091
7082
7074
7069
7055
7054
7052
7051
7036
7032
7027
7023
7020
7014
7013
6989
6974
6973
6969
6969
6969
6963
6962
6953
6947
6945
6931
6924
6923
6913
6911
6906
6899
6897
6893
6881
6881
6880
6871
6864
6858
6855
6854
6853
6824
6821
6815
6805
6803
6799
6799
6784
6783
6775
6769
6769
6765
6755
6753
6746
6740
6735
6731
6729
6718
6718
6707
6707
6704
6692
6688
6688
6683
6683
6680
6672
6672
6669
6668
6653
6650
6643
6634
6630
6629
6627
6614
6607
6606
6598
6588
6581
