Games Played
36530
35429
27584
26799
25655
24992
23791
21899
21412
20074
19871
19773
19739
19308
19288
19106
18362
18114
17738
17376
16866
16467
15982
15943
15935
15146
14969
14949
14863
14582
14555
14374
14286
14213
14026
13992
13945
13710
13709
13497
13454
13330
13087
12829
12669
12385
12383
12225
12045
11919
11883
11879
11664
11392
11364
11341
11321
11225
11217
11213
11092
11060
10971
10935
10918
10784
10638
10618
10581
10464
10260
10221
10177
10159
10142
10101
9990
9966
9928
9881
9844
9820
9808
9805
9706
9697
9639
9622
9578
9570
9455
9420
9359
9317
9206
9169
9152
9088
9001
8934
8922
8892
8790
8772
8691
8681
8661
8644
8641
8627
8614
8448
8427
8423
8370
8368
8341
8255
8240
8215
8121
8107
7923
7884
7869
7841
7828
7802
7787
7773
7764
7718
7717
7709
7688
7639
7637
7624
7559
7551
7548
7525
7510
7499
7470
7445
7426
7393
7372
7354
7334
7322
7284
7235
7177
7148
7132
7102
7090
7065
7061
7058
7056
7046
7041
7037
7027
7011
7010
6976
6934
6929
6928
6901
6896
6867
6837
6825
6814
6807
6793
6772
6716
6677
6665
6663
6653
6642
6641
6632
6606
6575
6563
6498
6496
6496
6472
6429
6421
6390
6390
6385
6377
6361
6330
6313
6311
6276
6257
6250
6223
6203
6085
6065
6064
6017
6009
6006
5994
5975
5972
5943
5942
5920
5912
5905
5880
5866
5860
5837
5788
5782
5768
5765
5711
5663
5641
5622
5610
5608
5587
5584
5576
5574
5573
5568
5557
5540
5532
5531
5528
5525
5508
5484
5454
5440
5432
5420
5419
5402
5397
5388
5388
5381
5378
5375
5371
5361
5328
5286
5284
5278
5213
5210
5208
5185
5182
5180
5177
5164
5156
5143
5141
5141
5129
5119
5118
5104
5098
5090
5076
5073
5063
5059
5042
5038
5037
5033
5024
5016
4999
4998
4989
4981
4961
4960
4958
4931
4917
4907
4901
4874
4839
4832
4822
4819
4817
4812
4811
4808
4808
4786
4756
4754
4738
4736
4733
4732
4728
4723
4714
4713
4704
4687
4673
4660
4596
4593
4588
4580
4554
4549
4549
4544
4537
4519
4495
4489
4479
4468
4464
4463
4450
4440
4434
4429
4426
4407
4402
4388
4386
4384
4383
4381
4358
4354
4337
4323
4308
4306
4301
4298
4291
4290
4259
4243
4240
4229
4191
4182
4172
4159
4148
4148
4140
4133
4116
4114
4084
4083
4075
4073
4067
4067
4061
4057
4030
4025
4018
4003
3998
3995
3995
3990
3985
3983
3976
3962
3946
3942
3931
3913
3905
3904
3891
3885
3868
3860
3860
3852
3852
3847
3846
3834
3832
3819
3818
3816
3815
3793
3793
3792
3790
3787
3783
3778
3768
3760
3756
3756
3750
3697
3696
3692
3677
3676
3675
3674
3670
3668
3661
3659
3659
3648
3645
3644
3641
3638
3636
3634
3629
3629
3620
3615
3601
3596
3587
3587
3586
3586
3580
3572
3571
3571
3571
3570
3568
3566
3559
3550
3531
3527
3522
3519
3519
3519
3512
3511
3503
3480
3479
3475
3470
3461
3452
3450
3445
3441
3440
3435
