player_name,career_kills,career_wins,career_revives
im just a wraith main,121885,0,0
TwitchPrimers!,121861,0,0
l Mr Monday l,121480,0,0
gavon,121262,0,25393
Lqsuq,121439,6272,16265
闪光呆呆兽,120971,0,0
@hundredz Twitch,120862,5775,11341
BATTLEKINGx1,120859,0,0
Nicksxn,120622,6784,10931
TtvUnlikeemu,120596,9169,26003
Fixzao,120481,0,0
CloverWzy,120203,4534,0
yannifrl,120145,5977,0
KaponiTTV,121073,6586,0
GEORGE TRY TO BREATHE CHALLENGE,120112,5178,0
beef,120080,6155,10786
猫肉のたたき,119903,0,0
McGuich,121615,0,0
iSyquee | TwitchTok,121666,8073,17258
ANES+,119408,6001,18904
Codddy,119115,0,0
AniCLover,119025,0,0
MAGA 2024,123158,8362,13718
LKG_BenjiTheGod,118603,0,0
Drakengard 3 -,118553,0,0
niftyAims,118490,5274,11881
Hydrax,125235,6970,15510
tttcheekyttt,118108,7821,11548
xabzolutexzer0x,118175,0,0
AntechristuM,118004,0,0
Buu,117291,9525,0
Carumel,116935,0,0
NekoDGPredator,117187,0,0
AQUA peeks,116686,0,0
FNX_FuinhaFPS,116203,6752,9964
totototake,115964,12349,0
siruku7,115853,13010,27379
Tony Soprano,115821,0,0
Initial R,115859,0,0
IxSectoRxI,115667,11150,13000
l_Love_HORlZON,115366,0,0
WH_Dedsecq,115255,5382,0
AvestruzSeduzido,114777,6498,15346
それいる,114776,0,0
ALSHANAB__,114668,0,0
Mestrezz,114587,0,0
ASKYY,114581,7269,15535
Mansa Musa,114459,6570,14508
Horaceu_,114325,7867,0
GGA_earth-Ytube,115171,0,0
1V33STACKORLOSE,114078,0,0
HAO_H8sak,114047,0,0
Her wraif,114028,4836,14549
TryCatchMeJP,114700,0,0
Jeloan,113628,8139,12342
TheLHenryTTV,113617,6220,22726
plooshies |,113578,6179,13382
Yiiks,114076,5646,0
CR_obIy,113483,0,0
missy,113407,4806,11299
@rFearful,113276,0,0
Lil-Koifish,113241,0,14130
C.C,113176,4551,10395
David Daniels Gaming,112477,0,0
JustlnFPS,112351,0,0
still lilngi,112238,7423,19596
TonyRabb1t,112202,0,0
Safety Flame,112117,10557,11378
uArchonTV,111925,0,0
NanJing_Effect,111841,6147,12059
DancingYodaa,111861,4404,0
Minikgun93,111559,0,0
rjrXo,111542,6546,12065
Twitch_KorooonX,111480,5182,9174
kalluc,111301,6477,0
GROB,111339,5100,9620
Penguin,113755,6306,11583
Loving Husband,111402,0,11048
Nelsinho_x,111208,7071,12070
Pixxy,111205,1947,8772
Papa Splix,111266,0,10548
LivingInHysteria,110832,6065,17289
Dibzzer,112792,0,0
fent,110672,6420,9038
BAKUGEKINISHlDA,110594,6529,29867
Dreamwalk3ra,110509,4980,10514
Wheys Mid,110315,6114,11829
Horizon8611,109975,0,0
AthenasMerci,109836,0,0
EXO Exodus | Twitch,109757,5605,9704
Tangemper,111395,10981,7874
AIfxnzy-,112065,0,15113
Sizzifide,109500,0,0
Frabzz___,109436,7140,10323
CoffeeAddictxx,109336,0,0
nKuromii,109443,8243,0
DonnerToz,109109,6588,13362
fredtomahawk,108904,8070,15873
CHAT I GOT 1 CLIPPED,108843,7250,0
iSoIoQ,108816,9242,17001
EXO KSWINNIIE,108788,6927,11011
Paplo_Escobr017,109716,0,0
Too_Leegitt,108685,0,0
Abovetimesss,108580,0,0
PHD5634453,108555,0,0
ElCrackFPS,108540,0,0
Logic,108415,7096,13637
DSK_Melltage,108333,5966,10013
PNX_Urkle,109614,0,0
watsonzinhahappy,108285,7268,0
Single998 on Twitch,108279,5845,10517
Asset_BF,108352,6381,10025
VouchMe,108172,4531,0
YT_patsos,110237,10040,13472
PBT_ELVICHOUUUU,108393,4690,0
Incarnate002,109290,0,0
你是死了,107950,0,0
KannaTTV,108692,0,0
Snowy,107898,1967,9238
DynaM1keOnYt,107853,5663,11232
Proteinveins,107667,5360,0
P Re: ver.,107564,4200,13403
dexcys,107476,5656,8909
TRUEgotcha live on KICK,107467,0,0
CPT-STORMBLESSED,107439,6105,0
xo5am,109637,0,0
Dijiboss,107295,8030,13712
Noko,107246,6459,10110
xGearzy,108257,0,16934
NutzzR5,107014,4866,7955
TTv-SleepyYoko,106546,7706,9409
sadeq2wn1212,106531,5336,8703
AIwaysLovedYou,106660,5992,8445
xSacredSlash,106387,0,0
Defiant,108037,0,0
пенис,106663,0,0
MobiuS,105962,7116,8938
yoskkr on insta,105912,9794,0
Mobile Suit,106240,5342,12891
Refuzionx,105932,5518,0
XTH Diamante,107072,9583,30136
AimAssistAbxsrTV,105556,0,0
L-Pizza-No-Pine,105274,8173,19745
DokiKeepsCallingMynameWRONG,105319,5570,13982
quada,106085,0,0
iCarryIzzy_TV,108269,6683,0
JamesFearless,105018,0,0
sig,104972,0,0
buhiinyo,104882,7084,20971
xahsted-,115525,0,0
Masytoo,104770,4548,11144
brW0lf,105727,10959,0
Jay,104415,4989,10521
CepbIu!,104407,8921,19495
FTA KrissUwU,104403,4727,11759
Staqkv,121982,0,0
LGD_MINGYUE,104587,9056,12853
0Juan23,104212,9413,11989
1Girotto,104383,0,0
Schribez,103986,9695,23222
Jelele_,103928,0,0
yogibears,108498,7330,13730
kam,103879,8620,11807
www.HisWattson.store,103879,7406,0
HuLSsY,105184,7368,0
xRaciaI,103773,2928,0
( `),103582,5849,9017
BladeGamesGG,103520,0,0
Jayzilla-twitch,103424,7244,16787
BanjoFrmDaWic,103363,0,0
Buzxii,105187,8612,13371
IXimzy-,103205,5878,0
mamalat twatch,103053,0,0
McStr1de [MnK],102991,7210,0
Slippery-Pearman,104766,6299,11510
#1 Valkuraee_Twitch TV,102942,0,0
TheWayILovedU,102904,7220,11713
OrendiiTV,102841,0,11772
Ranger_Fh,102829,7903,13848
SNEAKERLOVE24,104036,0,0
HUUHHHHHHHH,102730,0,0
InputLagger,1035,7288,0
iCroxyz,102642,7465,11131
FLEXNIM,102498,6728,14347
dandingoo69,102471,5650,14675
