player_name,legend,BR Kills,BR Damage,BR Wins,legend_category
AG TO OP,Mirage,290.0,0.0,0.0,Support
AG TO OP,Rampart,251.0,0.0,0.0,Controller
AG TO OP,Crypto,236.0,0.0,0.0,Recon
AG TO OP,Newcastle,199.0,0.0,0.0,Support
AG TO OP,Alter,198.0,0.0,0.0,Skirmisher
AG TO OP,Ash,127.0,0.0,0.0,Assault
AOTP DEIMOS,Wraith,65286.0,17728361.0,5423.0,Skirmisher
AOTP DEIMOS,Octane,5180.0,0.0,0.0,Skirmisher
AOTP DEIMOS,Pathfinder,4866.0,1263183.0,0.0,Skirmisher
AOTP DEIMOS,Valkyrie,953.0,271008.0,0.0,Skirmisher
AOTP DEIMOS,Gibraltar,543.0,0.0,0.0,Support
AOTP DEIMOS,Conduit,531.0,0.0,0.0,Support
AOTP DEIMOS,Bangalore,500.0,0.0,0.0,Assault
AOTP DEIMOS,Horizon,441.0,124021.0,33.0,Skirmisher
AOTP DEIMOS,Seer,10.0,0.0,0.0,Recon
AQUA peeks,Catalyst,112359.0,27388862.0,0.0,Controller
AQUA peeks,Wraith,4825.0,1788001.0,0.0,Skirmisher
AQUA peeks,Lifeline,2629.0,671227.0,134.0,Support
AQUA peeks,Horizon,850.0,0.0,0.0,Skirmisher
AQUA peeks,Bloodhound,689.0,237714.0,0.0,Recon
AQUA peeks,Loba,506.0,162578.0,19.0,Support
AQUA peeks,Pathfinder,443.0,0.0,0.0,Skirmisher
AQUA peeks,Gibraltar,280.0,103147.0,0.0,Support
AQUA peeks,Rampart,61.0,0.0,0.0,Controller
AQUA peeks,Ash,60.0,0.0,0.0,Assault
AQUA peeks,Mirage,15.0,0.0,0.0,Support
AQUA peeks,Newcastle,10.0,0.0,0.0,Support
ARN Staan,Bangalore,44696.0,12302378.0,0.0,Assault
ARN Staan,Pathfinder,19073.0,5011271.0,727.0,Skirmisher
ARN Staan,Horizon,3500.0,1184810.0,0.0,Skirmisher
ARN Staan,Wraith,1968.0,0.0,0.0,Skirmisher
ARN Staan,Ash,614.0,173839.0,0.0,Assault
ARN Staan,Loba,279.0,0.0,0.0,Support
ARN Staan,Revenant,173.0,0.0,0.0,Skirmisher
ARN Staan,Catalyst,77.0,0.0,0.0,Controller
