Kills
"46,418"
"46,395"
"46,386"
"46,284"
"46,273"
"46,227"
"46,224"
"46,196"
"46,142"
"46,009"
"46,005"
"45,974"
"45,953"
"45,896"
"45,895"
"45,884"
"45,862"
"45,846"
"45,818"
"45,779"
"45,716"
"45,707"
"45,701"
"45,637"
"45,532"
"45,507"
"45,487"
"45,485"
"45,475"
"45,382"
"45,366"
"45,343"
"45,323"
"45,260"
