player_name,legend,legend_category,BR Kills,BR Damage,BR Wins
AQUA peeks,Bloodhound,Recon,689.0,237714.0,39.01185989379883
AQUA peeks,Loba,Support,506.0,162578.0,19.0
AQUA peeks,Pathfinder,Skirmisher,443.0,137646.609375,22.920398712158203
AQUA peeks,Gibraltar,Support,280.0,103147.0,16.789295196533203
AQUA peeks,Rampart,Controller,61.0,23239.20703125,4.57688045501709
AQUA peeks,Ash,Assault,60.0,20257.83203125,4.57688045501709
AQUA peeks,Mirage,Support,15.0,9299.4736328125,2.968186378479004
AQUA peeks,Newcastle,Support,10.0,9299.4736328125,2.968186378479004
ARN Staan,Bangalore,Assault,44696.0,12302378.0,2814.800048828125
ARN Staan,Pathfinder,Skirmisher,19073.0,5011271.0,727.0
ARN Staan,Horizon,Skirmisher,3500.0,1184810.0,211.12306213378906
ARN Staan,Wraith,Skirmisher,1968.0,575724.4375,121.1835708618164
ARN Staan,Ash,Assault,614.0,173839.0,35.12397384643555
ARN Staan,Loba,Support,279.0,99792.609375,14.452401161193848
ARN Staan,Revenant,Skirmisher,173.0,49299.18359375,8.966959953308105
ARN Staan,Catalyst,Controller,77.0,31617.03515625,6.605130195617676
ARN Staan,Octane,Skirmisher,760.1536254882812,195277.0,42.70961380004883
ATV0,Bangalore,Assault,26457.0,8079649.0,1925.0
ATV0,Gibraltar,Support,13492.0,4116461.0,1069.0
ATV0,Revenant,Skirmisher,6970.0,1934106.0,405.0
ATV0,Newcastle,Support,6671.0,1946480.0,336.3561096191406
ATV0,Ballistic,Assault,1903.0,575724.4375,118.8033676147461
ATV0,Pathfinder,Skirmisher,1670.0,462263.96875,93.84757995605469
ATV0,Octane,Skirmisher,1026.0,267143.0,64.0
ATV0,Seer,Recon,1005.0,297757.625,59.76988220214844
ATV0,Lifeline,Support,840.0,253199.296875,52.689414978027344
ATV0,Fuse,Assault,317.0,99792.609375,16.0
ATV0,Loba,Support,296.0,92538.0,19.831024169921875
ATV0,Ash,Assault,213.0,77002.4765625,13.326773643493652
ATV0,Mad Maggie,Assault,199.0,77002.4765625,13.326773643493652
ATV0,Catalyst,Controller,145.0,47850.4375,8.966959953308105
ATV0,Wattson,Controller,127.0,38868.1640625,6.605130195617676
AUSTINN TTV,Wraith,Skirmisher,26273.0,7581854.0,1476.0
AUSTINN TTV,Bangalore,Assault,10953.0,3094872.0,592.0
AUSTINN TTV,Pathfinder,Skirmisher,5526.0,1605122.0,259.0
AUSTINN TTV,Horizon,Skirmisher,5043.0,1468941.0,275.0
