player_name,legend,legend_category,BR Kills,BR Damage,BR Wins
Albanian B0T,Octane,Skirmisher,11156.0,3152446.4,643.0
Albanian B0T,Lifeline,Support,9743.0,2454352.2,657.4
Albanian B0T,Horizon,Skirmisher,2616.0,811557.6,148.0
Albanian B0T,Conduit,Support,2012.0,577566.6,107.4
Albanian B0T,Valkyrie,Skirmisher,651.0,207275.2,25.2
Albanian B0T,Bangalore,Assault,404.0,130755.8,36.2
Albanian B0T,Catalyst,Controller,336.0,99224.6,18.2
AlgoSween,Bangalore,Assault,11921.0,3754096.0,755.0
AlgoSween,Horizon,Skirmisher,10669.0,2948137.0,547.4
AlgoSween,Lifeline,Support,6332.0,1721327.0,461.4
AlgoSween,Wattson,Controller,2506.0,721546.4,152.0
AlgoSween,Octane,Skirmisher,2305.0,707472.0,108.0
AlgoSween,Vantage,Recon,2030.0,666511.8,124.8
AlgoSween,Newcastle,Support,1311.0,406099.4,71.4
AlgoSween,Ash,Assault,1005.0,292217.8,66.8
AlgoSween,Seer,Recon,711.0,219056.0,56.4
AlgoSween,Mad Maggie,Assault,205.0,72815.8,10.4
AlgoSween,Rampart,Controller,73.0,52975.6,5.0
AlgoSween,Fuse,Assault,26.0,8226.8,1.4
AllefSan,Wraith,Skirmisher,10501.0,2332495.8,697.4
AllefSan,Horizon,Skirmisher,10247.0,2995026.8,453.0
AllefSan,Octane,Skirmisher,5306.0,1532920.0,238.0
AllefSan,Valkyrie,Skirmisher,5185.0,1398506.0,410.4
AllefSan,Revenant,Skirmisher,4829.0,1500459.8,214.2
AllefSan,Mirage,Support,3542.0,1065804.0,170.0
AllefSan,Lifeline,Support,3262.0,901305.0,186.0
AllefSan,Pathfinder,Skirmisher,3203.0,931655.0,153.0
AllefSan,Bangalore,Assault,2380.0,601876.4,114.2
AllefSan,Loba,Support,1928.0,568452.6,157.8
AllefSan,Vantage,Recon,1860.0,534807.6,97.2
AllefSan,Wattson,Controller,1816.0,562725.8,99.0
AllefSan,Bloodhound,Recon,1298.0,376522.0,62.0
AllefSan,Mad Maggie,Assault,1290.0,394530.6,85.8
AllefSan,Fuse,Assault,1266.0,377775.8,65.8
AllefSan,Newcastle,Support,1181.0,328616.8,67.4
AllefSan,Catalyst,Controller,1065.0,326958.0,74.2
AllefSan,Caustic,Controller,1036.0,309180.0,65.4
AllefSan,Ash,Assault,933.0,246207.4,51.2
AllefSan,Gibraltar,Support,905.0,291697.2,68.6
AllefSan,Rampart,Controller,900.0,272456.4,44.0
AllefSan,Crypto,Recon,424.0,152588.8,33.4
AllefSan,Ballistic,Assault,80.0,24079.6,6.6
AlmostAHero,Wraith,Skirmisher,33754.0,9189790.0,2173.0
AlmostAHero,Lifeline,Support,12430.0,3470217.0,887.0
AlmostAHero,Pathfinder,Skirmisher,3404.0,896922.0,222.0
AlmostAHero,Wattson,Controller,2062.0,709539.6,136.0
AlmostAHero,Octane,Skirmisher,2036.0,579400.0,133.0
AlmostAHero,Gibraltar,Support,2034.0,631041.0,145.0
AlmostAHero,Bangalore,Assault,1426.0,393527.0,77.0
AlmostAHero,Bloodhound,Recon,1241.0,389765.0,72.0
AlmostAHero,Conduit,Support,655.0,185360.2,37.6
AlmostAHero,Caustic,Controller,484.0,160631.4,38.8
AlmostAHero,Rampart,Controller,387.0,98728.0,32.0
AlmostAHero,Catalyst,Controller,342.0,99673.6,23.6
AlmostAHero,Revenant,Skirmisher,325.0,108447.0,20.0
AlmostAHero,Horizon,Skirmisher,163.0,53740.0,11.4
AlmostAHero,Fuse,Assault,42.0,11098.6,3.0
Alunzy,Bangalore,Assault,24133.0,7766809.0,1413.0
Alunzy,Loba,Support,8430.0,2755284.0,521.0
Alunzy,Pathfinder,Skirmisher,8220.0,2479565.0,381.0
Alunzy,Revenant,Skirmisher,7671.0,2107494.4,435.2
Alunzy,Valkyrie,Skirmisher,5935.0,1852728.0,313.0
Alunzy,Conduit,Support,3720.0,1066456.4,273.2
Alunzy,Octane,Skirmisher,3158.0,924685.0,173.0
Alunzy,Wraith,Skirmisher,3076.0,941544.0,158.0
Alunzy,Horizon,Skirmisher,1958.0,589148.0,90.0
Alunzy,Lifeline,Support,1945.0,672907.0,127.6
Alunzy,Gibraltar,Support,1143.0,340627.8,79.0
Alunzy,Bloodhound,Recon,1074.0,303755.0,67.8
Alunzy,Crypto,Recon,910.0,333762.0,63.0
Alunzy,Seer,Recon,747.0,241035.0,63.4
Alunzy,Wattson,Controller,638.0,188553.0,29.0
Alunzy,Catalyst,Controller,635.0,191497.8,34.4
Alunzy,Caustic,Controller,485.0,170048.0,27.0
Alunzy,Fuse,Assault,92.0,25620.0,2.0
Alunzy,Ballistic,Assault,67.0,17716.8,5.0
Alunzy,Ash,Assault,14.0,40868.2,1.0
Alunzy,Vantage,Recon,12.0,4091.2,1.0
Alunzy,Mad Maggie,Assault,9.0,90648.0,1.0
Ambytionz,Wraith,Skirmisher,28617.0,9354072.0,1694.0
Ambytionz,Pathfinder,Skirmisher,8055.0,2388624.0,458.0
Ambytionz,Lifeline,Support,3761.0,1109468.0,214.0
Ambytionz,Octane,Skirmisher,3750.0,1277561.0,157.0
